,team_id,team_name
13734,285655,Magic
13735,285653,Minlate
13736,285651,ex-RUBY
13737,285649,Ursa
13738,285647,Metizport
13739,285645,los kogutos
13740,285643,FORZE Reload
13741,285593,ex-RUBY
13742,285591,los kogutos
13743,285587,FORZE Reload
13744,285585,Magic
13745,285583,Metizport
13746,285581,Leo Team
13747,285579,Ursa
13748,285577,Minlate
13749,286343,ECSTATIC
13750,286335,illwill
13751,286299,GenOne
13752,286263,illwill
13753,286249,Nuclear TigeRES
13754,286261,Sangal Esports
13755,286285,AM Gaming
13756,286053,Fingers Crossed
13757,286059,AM Gaming
13758,286057,GenOne
13759,286051,illwill
13760,286055,Nemiga Gaming
13761,286049,Betclic
13762,286045,MOUZ NXT
13763,286047,UNiTY
13764,285999,Fingers Crossed
13765,285997,AaB Esport
13766,285995,ARCRED
13767,285791,MOUZ NXT
13768,285789,Betclic
13769,285787,illwill
13770,285785,AM Gaming
13771,285783,Fingers Crossed
13772,285781,BRUTE
13773,285715,illwill
13774,285713,Eternal Fire
13775,285719,kONO
13776,285707,Betclic
13777,285705,Nemiga Gaming
13778,285711,FAVBET Team
13779,285709,AaB Esport
13780,285717,BRUTE
13781,285539,ARCRED
13782,285545,Betclic
13783,285543,Eternal Fire
13784,285541,illwill
13785,285531,UNiTY
13786,285537,BRUTE
13787,285535,ALLINNERS
13788,285533,AaB Esport
13789,285219,Eternal Fire
13790,285217,BRUTE
13791,285215,ARCRED
13792,285213,illwill
13793,285211,Betclic
13794,285209,UNiTY
13795,285207,ALLINNERS
13796,285205,AaB Esport
13797,286115,K27
13798,286113,K27
13799,286111,Nemiga Gaming
13800,286109,K27
13801,286107,Team Nemesis
13802,286105,WHITEBIRD
13803,286101,Nuclear TigeRES
13804,286103,Team Nemesis
13805,286097,WHITEBIRD
13806,286099,ARCRED
13807,286095,Team Nemesis
13808,286089,Rustec
13809,286093,BET-M 33
13810,286091,WHITEBIRD
13811,285861,JUMBO
13812,285851,Oxuji Esports
13813,285859,JUMBO
13814,285849,Oxuji Esports
13815,285857,BET-M 33
13816,285847,Nemiga Gaming
13817,285855,JUMBO
13818,285845,Oxuji Esports
13819,285853,Nuclear TigeRES
13820,285843,MUERTA
13821,285841,WW Team
13822,285831,FORZE Reload
13823,285839,WW Team
13824,285827,FORZE Reload
13825,285837,ARCRED
13826,285829,WHITEBIRD
13827,285825,WHITEBIRD
13828,285835,WW Team
13829,285823,watermelons
13830,285833,Rustec
13831,285763,Sinners Esports
13832,285759,Nemiga Gaming
13833,285761,Sinners Esports
13834,285727,BIG
13835,285723,Nemiga Gaming
13836,285701,illwill
13837,285703,Sinners Esports
13838,285659,ARCRED
13839,285665,1win Team
13840,285661,ex-RUBY
13841,285671,Nuclear TigeRES
13842,285657,BET-M 33
13843,285663,Nemiga Gaming
13844,285669,Team Nemesis
13845,285667,illwill
13846,285551,BET-M 33
13847,285549,FAVBET Team
13848,285547,1win Team
13849,285277,Nemiga Gaming
13850,285275,BET-M 33
13851,285273,ex-RUBY
13852,285271,GenOne
13853,285269,FAVBET Team
13854,285267,Phantom Esports
13855,285201,ARCRED
13856,285199,FAVBET Team
13857,285197,illwill
13858,285195,Oramond
13859,285193,1win Team
13860,285191,Nemiga Gaming
13861,285189,FORZE Reload
13862,285187,UNiTY
13863,284833,illwill
13864,284831,BET-M 33
13865,284829,ex-RUBY
13866,284827,ARCRED
13867,284841,GenOne
13868,284839,FORZE Reload
13869,284837,Phantom Esports
13870,284835,UNiTY
13871,284709,Team Nemesis
13872,284707,FAVBET Team
13873,284705,GenOne
13874,284703,ARCRED
13875,284701,UNiTY
13876,284699,Phantom Esports
13877,284697,illwill
13878,284695,ex-RUBY
13879,285699,HOTU
13880,285695,ALLINNERS
13881,285697,HOTU
13882,285693,mix52
13883,285685,OMEGA
13884,285691,Novaq
13885,285681,OMEGA
13886,285683,ALLINNERS
13887,285689,Novaq
13888,285687,mix52
13889,285679,mix52
13890,285677,Altay Esports
13891,285675,ALLINNERS
13892,285673,GOOD GAME SPOT
13893,285047,JiJieHao
13894,285045,Lynn Vision Gaming
13895,285043,Morningstar
13896,285041,Lynn Vision Gaming
13897,285035,Chinggis Warriors
13898,285039,JiJieHao
13899,285037,The Huns Esports
13900,284363,Eruption
13901,284361,Walk The Talk
13902,284359,Steel Helmet
13903,284365,U. Resentment
13904,284369,Just Swing
13905,284367,TEAM XDM
13906,284371,EGG
13907,284373,Chinggis Warriors
13908,284357,MIBR
13909,284353,MIBR
13910,284351,Imperial Esports
13911,284355,Legacy
13912,284349,Gaimin Gladiators
13913,284347,Fake do Biru
13914,284341,Legacy
13915,284339,Imperial Esports
13916,284345,Game Hunters
13917,284343,Fake do Biru
13918,284337,Game Hunters
13919,284331,Keyd Stars
13920,284333,Fake do Biru
13921,284335,Gaimin Gladiators
13922,283501,Team CS2NEWS
13923,283513,Team chopper
13924,283499,Team Buster
13925,283497,Team Buster
13926,283495,КиберДинамо
13927,283489,Team Buster
13928,283487,Team magixx
13929,283483,Team CS2NEWS
13930,283485,КиберДинамо
13931,283361,Team CS2NEWS
13932,283341,КиберДинамо
13933,283339,m3wsu Team
13934,283337,Team magixx
13935,283359,Team zoneR
13936,283335,m3wsu Team
13937,283357,Team CS2NEWS
13938,283333,КиберДинамо
13939,283355,Team zoneR
13940,283331,Team magixx
13941,283329,Team OverDrive
13942,283353,Recrent Team
13943,283327,m3wsu Team
13944,283351,Team StRoGo
13945,283349,Team StRoGo
13946,283325,КиберДинамо
13947,283347,Team zoneR
13948,283345,Recrent Team
13949,283343,Recrent Team
13950,283323,m3wsu Team
13951,283275,Donstu Esports
13952,283273,EndFastPls
13953,283271,EndFastPls
13954,283269,Minsk House
13955,283267,México Quetzales
13956,283265,E7
13957,283263,Liga Pro Team
13958,283261,Interstellars - Apollo
13959,283259,Minsk House
13960,283257,México Quetzales
13961,283255,Interstellars - Apollo
13962,283253,EndFastPls
13963,283251,Donstu Esports
13964,283249,Minsk House
13965,283247,Interstellars - Apollo
13966,283245,Liga Pro Team
13967,282929,EPG Family
13968,282925,Oxuji Esports
13969,282923,Oxuji Esports
13970,282927,K27
13971,282921,Oxuji Esports
13972,282919,Ursa
13973,282913,K27
13974,282911,ALLINNERS
13975,282917,Oxuji Esports
13976,282915,Ursa
13977,282909,Oxuji Esports
13978,282907,QWENTRY
13979,282905,Ursa
13980,282903,EPG Family
13981,283287,Betera
13982,283283,BIG
13983,283285,Betera
13984,283277,BIG
13985,283279,Betera
13986,283239,CYBERSHOKE Esports
13987,283281,Alliance
13988,283241,Johnny Speeds
13989,283233,Sangal Esports
13990,283235,500
13991,283227,SPARTA Esports
13992,283229,Alliance
13993,283243,Betera
13994,283231,Oramond
13995,283237,BCGame
13996,283185,SPARTA Esports
13997,283183,500
13998,283181,Dynamo Eclot
13999,282897,Dynamo Eclot
14000,282895,SPARTA Esports
14001,282893,Oramond
14002,282891,RUBY
14003,282889,Nemiga Gaming
14004,282887,Partizan Esports
14005,282845,Oramond
14006,282843,SPARTA Esports
14007,282849,500
14008,282847,Betera
14009,282853,Dynamo Eclot
14010,282851,Sangal Esports
14011,282857,BASEMENT BOYS
14012,282855,FORZE Reload
14013,282751,Oramond
14014,282749,Sangal Esports
14015,282747,Betera
14016,282745,SPARTA Esports
14017,282743,BASEMENT BOYS
14018,282741,FORZE Reload
14019,282739,Nexus Gaming
14020,282737,RUBY
14021,282647,FORZE Reload
14022,282645,Dynamo Eclot
14023,282643,RUBY
14024,282641,Nexus Gaming
14025,282579,BASEMENT BOYS
14026,282577,SPARTA Esports
14027,282575,Oramond
14028,282573,Sangal Esports
14029,282901,EYEBALLERS
14030,282899,VP.Prodigy
14031,282869,EYEBALLERS
14032,282805,VP.Prodigy
14033,282769,Sangal Esports
14034,282735,500
14035,282681,VP.Prodigy
14036,282543,Betera
14037,282541,Oramond
14038,282539,Nuclear TigeRES
14039,282535,Novaq
14040,282537,SPARTA Esports
14041,282533,Copenhagen Wolves
14042,282531,FORZE Reload
14043,282529,RUBY
14044,282527,MOUZ NXT
14045,282201,Nuclear TigeRES
14046,282191,kONO
14047,282221,AMKAL Esports
14048,282211,Novaq
14049,282219,RUBY
14050,282199,Nuclear TigeRES
14051,282209,Novaq
14052,282207,QWENTRY
14053,282197,HAVU Gaming
14054,282217,9BoomPro
14055,282189,FORZE Reload
14056,282187,MANA eSports
14057,282215,9BoomPro
14058,282213,MOUZ NXT
14059,282205,QWENTRY
14060,282203,SPARTA Esports
14061,282195,HAVU Gaming
14062,282193,Eternal Fire
14063,282185,MANA eSports
14064,282183,kONO
14065,282885,ECSTATIC
14066,282871,SAW
14067,282859,FUT Esports
14068,282803,SAW
14069,282807,ECSTATIC
14070,282791,Inner Circle
14071,282787,Oramond
14072,282799,SPARTA Esports
14073,282797,500
14074,282783,Dynamo Eclot
14075,282795,CYBERSHOKE Esports
14076,282801,Novaq
14077,282785,Oramond
14078,282789,Copenhagen Wolves
14079,282793,FORZE Reload
14080,282481,BIG EQUIPA
14081,282479,NIP Impact
14082,282477,MIBR Female
14083,282175,CYBERSHOKE Esports
14084,282171,Sangal Esports
14085,282173,GUN5
14086,282165,BAKS Esports
14087,282163,WW Team
14088,282167,Bushido Wildcats
14089,282169,Nemiga Gaming
14090,281963,BetBoom Team
14091,281959,Heroic
14092,281951,Leo Team
14093,281941,Nuclear TigeRES
14094,281931,Oramond
14095,281945,EYEBALLERS
14096,281937,K27
14097,281933,500
14098,281925,Leo Team
14099,281921,Copenhagen Wolves
14100,281923,CYBERSHOKE Esports
14101,281927,JiJieHao
14102,281935,Nuclear TigeRES
14103,281919,K27
14104,281929,Oramond
14105,281887,JiJieHao
14106,281885,Copenhagen Wolves
14107,281883,Dynamo Eclot
14108,281875,Nuclear TigeRES
14109,281873,Leo Team
14110,281871,K27
14111,281881,9BoomPro
14112,281879,RUBY
14113,281877,Dynamo Eclot
14114,281619,Copenhagen Wolves
14115,281617,Oramond
14116,281615,Nuclear TigeRES
14117,281613,K27
14118,281611,JiJieHao
14119,281609,Leo Team
14120,281607,SPARTA Esports
14121,281605,9BoomPro
14122,281589,JiJieHao
14123,281587,Copenhagen Wolves
14124,281585,Nuclear TigeRES
14125,281583,Leo Team
14126,281597,500
14127,281595,K27
14128,281593,BASEMENT BOYS
14129,281591,9BoomPro
14130,281581,9BoomPro
14131,281579,Copenhagen Wolves
14132,281577,Nuclear TigeRES
14133,281575,JiJieHao
14134,281573,Leo Team
14135,281571,K27
14136,281569,SPARTA Esports
14137,281567,BASEMENT BOYS
14138,281961,FAVBET Team
14139,281953,FAVBET Team
14140,281957,1win Team
14141,281943,FAVBET Team
14142,281917,RUBY
14143,281947,Alliance
14144,281939,Oramond
14145,281853,1win Team
14146,281863,Eternal Fire
14147,281855,ARCRED
14148,281857,Novaq
14149,281849,FORZE Reload
14150,281861,Copenhagen Wolves
14151,281859,Oramond
14152,281851,RUBY
14153,280865,Mousquetaires
14154,280867,Deep Cross Gaming
14155,280857,Team Nemesis Asia
14156,280863,Wicked Gaming
14157,280855,Team Arise
14158,280861,Deep Cross Gaming
14159,280853,Team Nemesis Asia
14160,280859,Deep Cross Gaming
14161,281435,Oramond
14162,281415,Nuclear TigeRES
14163,281431,Oramond
14164,281199,FAVBET Team
14165,281205,Oramond
14166,281235,Betera
14167,281193,JiJieHao
14168,281201,ARCRED
14169,281195,Nexus Gaming
14170,281185,500
14171,281187,CYBERSHOKE Esports
14172,281189,Nuclear TigeRES
14173,281203,Oramond
14174,281191,GUN5
14175,281197,FAVBET Team
14176,281097,Novaq
14177,281095,500
14178,281093,AMKAL Esports
14179,280977,Nuclear TigeRES
14180,280975,GUN5
14181,280973,Novaq
14182,280983,AMKAL Esports
14183,280981,VRSoholics
14184,280979,ALLINNERS
14185,280821,GUN5
14186,280809,SPARTA Esports
14187,280807,FAVBET Team
14188,280819,AMKAL Esports
14189,280817,Nuclear TigeRES
14190,280815,ALLINNERS
14191,280813,Washington
14192,280811,Copenhagen Wolves
14193,280739,AMKAL Esports
14194,280737,FAVBET Team
14195,280735,GUN5
14196,280733,SPARTA Esports
14197,280731,ALLINNERS
14198,280729,Washington
14199,280727,Novaq
14200,280725,Nuclear TigeRES
14201,280669,AMKAL Esports
14202,280667,ALLINNERS
14203,280665,GUN5
14204,280663,Copenhagen Wolves
14205,280661,VRSoholics
14206,280659,Nuclear TigeRES
14207,280657,Novaq
14208,280655,Washington
14209,281385,EYEBALLERS
14210,281381,Sashi Esport
14211,281383,EYEBALLERS
14212,281377,AM Gaming
14213,281375,Sashi Esport
14214,281373,Metizport
14215,281379,ENCE
14216,281371,ENCE
14217,281369,Lilmix
14218,281367,BCGame
14219,281365,Metizport
14220,281357,Minkens finest
14221,281355,Johnny Speeds
14222,281345,BCGame
14223,281341,Lilmix
14224,281349,Aimclub
14225,281351,EYEBALLERS
14226,281343,FUT Academy
14227,281347,boomerdemons
14228,281353,Falcons Force
14229,281359,Acend
14230,281337,Sashi Esport
14231,281339,Boys N Da HUD
14232,281317,Metizport
14233,281319,Young Ninjas
14234,281321,Minkens finest
14235,281327,Falcons Force
14236,281323,MOUZ NXT
14237,281325,MASONIC
14238,281329,AM Gaming
14239,281331,WOPA Esport
14240,281333,boomerdemons
14241,281311,Betclic
14242,281313,777 Esports
14243,281315,Boys N Da HUD
14244,281287,Lilmix
14245,281285,777 Esports
14246,281293,Acend
14247,281307,boomerdemons
14248,281297,MASONIC
14249,281289,Boys N Da HUD
14250,281291,Young Ninjas
14251,281305,Aimclub
14252,281301,Falcons Force
14253,281295,Minkens finest
14254,281299,FUT Academy
14255,281303,WOPA Esport
14256,281283,AM Gaming
14257,281247,Betclic
14258,281245,Boys N Da HUD
14259,281243,Lilmix
14260,281257,Minkens finest
14261,281255,Acend
14262,281259,Metizport
14263,281279,Aimclub
14264,281267,FUT Academy
14265,281269,Falcons Force
14266,281271,MOUZ NXT
14267,281281,boomerdemons
14268,281265,MASONIC
14269,281273,boomerdemons
14270,281263,FUT Academy
14271,281249,Minkens finest
14272,281251,Acend
14273,281275,Aimclub
14274,281241,777 Esports
14275,281253,Young Ninjas
14276,281239,Lilmix
14277,281237,Boys N Da HUD
14278,281261,Falcons Force
14279,281277,WOPA Esport
14280,280827,Nemiga Gaming
14281,280823,Nemiga Gaming
14282,280825,Team Venom
14283,280741,Team Spirit Academy
14284,280805,BCGame
14285,280785,CYBERSHOKE Esports
14286,280803,Partizan Esports
14287,280721,Nexus Gaming
14288,280711,EYEBALLERS
14289,280709,kONO
14290,280713,Betera
14291,280719,Sangal Esports
14292,280717,BET-M 33
14293,280715,CYBERSHOKE Esports
14294,280723,Sashi Esport
14295,280693,BET-M 33
14296,280691,kONO
14297,280689,Nexus Gaming
14298,280629,kONO
14299,280627,Nexus Gaming
14300,280625,CYBERSHOKE Esports
14301,280623,SPARTA Esports
14302,280621,BET-M 33
14303,280619,Fire Flux Esports
14304,280569,Betera
14305,280567,Sangal Esports
14306,280577,SPARTA Esports
14307,280575,Nexus Gaming
14308,280573,kONO
14309,280581,Washington
14310,280571,BET-M 33
14311,280549,Sangal Esports
14312,280547,Johnny Speeds
14313,280545,Nexus Gaming
14314,280543,SPARTA Esports
14315,280541,Fire Flux Esports
14316,280539,BET-M 33
14317,280537,Washington
14318,280535,kONO
14319,280533,ARCRED
14320,280531,SPARTA Esports
14321,280529,Nexus Gaming
14322,280527,BET-M 33
14323,280525,kONO
14324,280523,Washington
14325,280521,Sangal Esports
14326,280519,Fire Flux Esports
14327,280579,Fire Flux Esports
14328,280501,BIG
14329,280499,BCGame
14330,280497,MOLO
14331,280493,AM
14332,280491,MOLO
14333,280495,Novaq
14334,280489,Mousquetaires
14335,280481,premdesant
14336,280485,Team QUAZAR
14337,280487,JUMBO
14338,280477,illwill
14339,280475,Mousquetaires
14340,280479,MOLO
14341,280483,AM
14342,279725,ESC Gaming
14343,279721,Alliance
14344,279723,Sangal Esports
14345,279719,Alliance
14346,279715,Partizan Esports
14347,279717,Alliance
14348,279701,Sangal Esports
14349,279699,ESC Gaming
14350,279713,GUN5
14351,279711,Partizan Esports
14352,279703,Monte
14353,279707,GUN5
14354,279709,ARCRED
14355,279705,Partizan Esports
14356,279693,Insilio
14357,279577,Sangal Esports
14358,279573,ESC Gaming
14359,279571,Zero Tenacity
14360,279687,Novaq
14361,279689,Partizan Esports
14362,279575,Alliance
14363,279695,FAVBET Team
14364,279513,FAVBET Team
14365,279523,Sashi Esport
14366,279527,GUN5
14367,279531,CYBERSHOKE Esports
14368,279511,BCGame
14369,279515,The Glecs
14370,279525,Betera
14371,279529,ARCRED
14372,279415,500
14373,279417,Monte
14374,279395,JiJieHao
14375,279411,Johnny Speeds
14376,279413,Alliance
14377,279399,RUBY
14378,279401,Sinners Esports
14379,279397,BET-M 33
14380,279425,The Glecs
14381,279407,Oramond
14382,279403,CYBERSHOKE Esports
14383,279423,VP.Prodigy
14384,279421,Copenhagen Wolves
14385,279405,Eternal Fire
14386,279409,BCGame
14387,279419,ARCRED
14388,279387,GUN5
14389,279381,Johnny Speeds
14390,279393,Monte
14391,279383,SPARTA Esports
14392,279379,HubaBuba
14393,279391,Sangal Esports
14394,279385,Alliance
14395,279389,VP.Prodigy
14396,279365,CYBERSHOKE Esports
14397,279369,JiJieHao
14398,279371,Novaq
14399,279375,Nexus Gaming
14400,279373,Oramond
14401,279367,FAVBET Team
14402,279377,BCGame
14403,279363,Insilio
14404,280215,m0NESY Team
14405,280197,m0NESY Team
14406,280195,m0NESY Team
14407,280189,Team magixx
14408,280193,kyousuke Team
14409,280191,Deko Team
14410,280185,kyousuke Team
14411,280183,Deko Team
14412,280187,Team magixx
14413,280175,m0NESY Team
14414,280181,Team magixx
14415,280179,Ct0m Team
14416,280177,Deko Team
14417,280173,Baz Team
14418,279959,Sinners Esports
14419,279957,Sinners Esports
14420,279919,Team Spirit Academy
14421,279863,Sinners Esports
14422,279857,Eternal Fire
14423,279851,Team Spirit Academy
14424,279845,Johnny Speeds
14425,279865,Sinners Esports
14426,279859,Eternal Fire
14427,279847,Johnny Speeds
14428,279853,EYEBALLERS
14429,279855,Oramond
14430,279843,Sangal Esports
14431,279861,BET-M 33
14432,279849,Betera
14433,279867,RUBY
14434,279727,1win Team
14435,279841,RUBY
14436,279697,Sashi Esport
14437,279631,ESC Gaming
14438,279691,Partizan Esports
14439,279595,JiJieHao
14440,279591,RUBY
14441,279593,CYBERSHOKE Esports
14442,279589,ESC Gaming
14443,279581,GUN5
14444,279579,QMISTRY
14445,279587,EYEBALLERS
14446,279583,1win Team
14447,279585,Johnny Speeds
14448,279555,QMISTRY
14449,279553,EYEBALLERS
14450,279551,RUBY
14451,279461,1win Team
14452,279463,RUBY
14453,279465,Sinners Esports
14454,279455,QMISTRY
14455,279457,EYEBALLERS
14456,279459,Mousquetaires
14457,279449,ex-Inner Circle
14458,279361,ESC Gaming
14459,279359,GUN5
14460,279357,1win Team
14461,279469,Mousquetaires
14462,279467,Johnny Speeds
14463,279453,QMISTRY
14464,279451,Y5 Esports
14465,279233,ex-Inner Circle
14466,279231,FAVBET Team
14467,279229,Sinners Esports
14468,279227,GUN5
14469,279225,Y5 Esports
14470,279223,1win Team
14471,279221,Mousquetaires
14472,279219,QMISTRY
14473,279059,EYEBALLERS
14474,279057,Sinners Esports
14475,279055,Mousquetaires
14476,279053,QMISTRY
14477,279051,FAVBET Team
14478,279049,Y5 Esports
14479,279047,SENZA Esports
14480,279045,1win Team
14481,279025,FAVBET Team
14482,279023,ESC Gaming
14483,279021,CYBERSHOKE Esports
14484,278897,CYBERSHOKE Esports
14485,278929,Dynamo Eclot
14486,278899,ESC Gaming
14487,278905,Copenhagen Wolves
14488,278891,500
14489,278877,Khan
14490,278879,Dynamo Eclot
14491,278887,Copenhagen Wolves
14492,278881,1win Team
14493,278885,FAVBET Team
14494,278889,Sinners Esports
14495,278883,AMKAL Esports
14496,278875,ARCRED
14497,278873,Reason Gaming
14498,278871,Khan
14499,278639,Reason Gaming
14500,278637,Khan
14501,278635,1win Team
14502,278633,Sinners Esports
14503,278631,Eternal Fire
14504,278629,FORZE Reload
14505,278461,ARCRED
14506,278459,Reason Gaming
14507,278457,Khan
14508,278455,FORZE Reload
14509,278453,1win Team
14510,278451,AMKAL Esports
14511,278449,M1X
14512,278447,Eternal Fire
14513,278249,AMKAL Esports
14514,278247,RUBY
14515,278245,Khan
14516,278243,1win Team
14517,278241,M1X
14518,278239,FORZE Reload
14519,278237,Eternal Fire
14520,278235,SPARTA Esports
14521,278019,AMKAL Esports
14522,278017,FORZE Reload
14523,278015,1win Team
14524,278013,Reason Gaming
14525,278011,Eternal Fire
14526,278009,SPARTA Esports
14527,278007,Khan
14528,278005,M1X
14529,278851,9INE
14530,278853,Team Liquid
14531,278849,Team Liquid
14532,278847,Partizan Esports
14533,278845,500
14534,278841,Partizan Esports
14535,278843,Johnny Speeds
14536,278839,ex-Inner Circle
14537,278039,HOTU
14538,278041,RUBY
14539,278037,RUBY
14540,278035,Sashi Esport
14541,278025,RUBY
14542,278023,ESC Gaming
14543,277969,Betclic
14544,277967,Sinners Esports
14545,277963,500
14546,277961,AMKAL Esports
14547,277959,FORZE Reload
14548,277957,FAVBET Team
14549,277955,Eternal Fire
14550,277953,Metizport
14551,277951,Sinners Esports
14552,277949,ARCRED
14553,277593,Eternal Fire
14554,277599,Metizport
14555,277611,ARCRED
14556,277605,Betera
14557,277607,Reason Gaming
14558,277609,EYEBALLERS
14559,277603,FORZE Reload
14560,277597,Metizport
14561,277601,Sinners Esports
14562,277595,HAWAII
14563,277591,SENZA Esports
14564,277589,Eternal Fire
14565,277187,Reason Gaming
14566,277185,ARCRED
14567,277183,FORZE Reload
14568,277181,FC Famalicão Esports
14569,277179,HAWAII
14570,277177,AMKAL Esports
14571,277175,Eternal Fire
14572,277173,500
14573,278445,FUT Esports
14574,278443,Betera
14575,278441,Fnatic
14576,278325,Nemiga Gaming
14577,278305,FUT Esports
14578,278323,ESC Gaming
14579,278321,ENCE
14580,278255,GUN5
14581,278265,ESC Gaming
14582,278259,Partizan Esports
14583,278251,JiJieHao
14584,278257,Monte
14585,278263,Betera
14586,278253,Sangal Esports
14587,278261,Team Spirit Academy
14588,278033,RUBY
14589,278031,Partizan Esports
14590,278029,JiJieHao
14591,277909,RUBY
14592,277907,Johnny Speeds
14593,277905,Partizan Esports
14594,277903,GUN5
14595,277901,ESC Gaming
14596,277899,Monte
14597,277809,Copenhagen Wolves
14598,277807,ESC Gaming
14599,277805,GUN5
14600,277803,Monte
14601,277801,AaB Esport
14602,277799,SENZA Esports
14603,277797,Team Spirit Academy
14604,277795,Sangal Esports
14605,277781,Partizan Esports
14606,277779,Johnny Speeds
14607,277777,AaB Esport
14608,277775,SENZA Esports
14609,277773,GUN5
14610,277771,JiJieHao
14611,277769,Team Spirit Academy
14612,277767,RUBY
14613,277721,Monte
14614,277719,Betera
14615,277717,Copenhagen Wolves
14616,277715,Sinners Esports
14617,277713,AaB Esport
14618,277711,RUBY
14619,277709,Sangal Esports
14620,277707,SENZA Esports
14621,277749,BCGame
14622,277747,ESC Gaming
14623,277743,BCGame
14624,277745,ESC Gaming
14625,277741,HOTU
14626,277739,ESC Gaming
14627,277735,Monte
14628,277725,Alliance
14629,277733,BCGame
14630,277737,ESC Gaming
14631,277727,HOTU
14632,277731,FUT Esports
14633,277723,Nexus Gaming
14634,277729,Monte
14635,277657,GUN5
14636,277703,ENCE
14637,277699,OG
14638,277705,Nexus Gaming
14639,277701,BET-M 33
14640,277655,ESC Gaming
14641,277653,RUBY
14642,277651,Sangal Esports
14643,277629,Nexus Gaming
14644,277625,Betclic
14645,277617,Tricked Esport
14646,277619,Monte
14647,277621,Betera
14648,277623,Johnny Speeds
14649,277627,Sashi Esport
14650,277615,HOTU
14651,277427,BCGame
14652,277429,Nemiga Gaming
14653,277403,RUBY
14654,277405,Alliance
14655,277421,Zero Tenacity
14656,277423,9INE
14657,277425,Team Venom
14658,277399,FUT Esports
14659,277409,Monte
14660,277411,HOTU
14661,277413,Johnny Speeds
14662,277419,ALGO Esports
14663,277401,Betera
14664,277415,Metizport
14665,277407,Team Spirit Academy
14666,277417,Sashi Esport
14667,277161,ESC Gaming
14668,277159,Sashi Esport
14669,277151,9INE
14670,277153,Sangal Esports
14671,277157,AaB Esport
14672,277155,Team Venom
14673,277149,BET-M 33
14674,277163,Nemiga Gaming
14675,277145,GUN5
14676,277147,FUT Esports
14677,277143,Alliance
14678,277137,Tricked Esport
14679,277133,Insilio
14680,277139,Team Spirit Academy
14681,277135,Zero Tenacity
14682,277141,FAVBET Team
14683,278233,ESC Gaming
14684,278027,BIG
14685,278043,GUN5
14686,277997,Team Venom
14687,277975,GUN5
14688,277993,Sashi Esport
14689,277929,ESC Gaming
14690,277913,HOTU
14691,277925,RUBY
14692,277917,GUN5
14693,277927,CYBERSHOKE Esports
14694,277911,Reason Gaming
14695,277921,ARCRED
14696,277915,FAVBET Team
14697,277923,ESC Gaming
14698,277835,Reason Gaming
14699,277833,RUBY
14700,277831,ARCRED
14701,277793,CYBERSHOKE Esports
14702,277791,FAVBET Team
14703,277789,Eternal Fire
14704,277787,Copenhagen Wolves
14705,277785,ARCRED
14706,277783,RUBY
14707,277753,CYBERSHOKE Esports
14708,277751,Reason Gaming
14709,277761,RUBY
14710,277759,Tricked Esport
14711,277757,FAVBET Team
14712,277755,Eternal Fire
14713,277765,ARCRED
14714,277763,Copenhagen Wolves
14715,277645,Zero Tenacity
14716,277643,Eternal Fire
14717,277641,RUBY
14718,277639,GUN5
14719,277637,FAVBET Team
14720,277635,AaB Esport
14721,277633,Copenhagen Wolves
14722,277631,ARCRED
14723,277505,RUBY
14724,277503,FAVBET Team
14725,277501,Tricked Esport
14726,277499,Copenhagen Wolves
14727,277497,Eternal Fire
14728,277495,Reason Gaming
14729,277493,ARCRED
14730,277491,AaB Esport
14731,276911,PARIVISION
14732,276909,PARIVISION
14733,276857,9INE
14734,276905,Zero Tenacity
14735,276859,OG
14736,276861,ENCE
14737,276827,Johnny Speeds
14738,276209,BetBoom Team
14739,276829,OG
14740,276211,9INE
14741,276203,Betera
14742,276201,Nexus Gaming
14743,276207,Gentle Mates
14744,276205,OG
14745,276095,PARIVISION
14746,276091,Zero Tenacity
14747,276093,BetBoom Team
14748,276097,9INE
14749,276145,Sashi Esport
14750,276141,Iberian Soul
14751,276143,OG
14752,276147,HOTU
14753,276061,JiJieHao
14754,276099,RUBY
14755,276057,Betclic
14756,276051,The Glecs
14757,276049,Sashi Esport
14758,276053,BET-M 33
14759,276055,Sangal Esports
14760,276059,Nexus Gaming
14761,275827,CYBERSHOKE Esports
14762,275831,Johnny Speeds
14763,275833,9INE
14764,275819,Alliance
14765,275825,HOTU
14766,275829,PARIVISION
14767,275823,BCGame
14768,275821,ex-Partizan Esports
14769,275809,Passion UA
14770,275817,QMISTRY
14771,275807,9Pandas
14772,275811,SAW
14773,275815,Sashi Esport
14774,275813,RUBY
14775,275803,Sangal Esports
14776,275805,Team Spirit Academy
14777,275721,The Glecs
14778,275717,GUN5
14779,275715,CYBERSHOKE Esports
14780,275725,OG
14781,275723,SAW
14782,275727,Tricked Esport
14783,275719,PARIVISION
14784,275713,ENCE
14785,275707,BCGame
14786,275703,ex-Partizan Esports
14787,275697,Insilio
14788,275705,Passion UA
14789,275701,Team Spirit Academy
14790,275699,Sangal Esports
14791,275711,HOTU
14792,275709,BET-M 33
14793,276927,TEAM NEXT LEVEL
14794,276937,Team Spirit Academy
14795,276935,BetBoom Team
14796,276925,JiJieHao
14797,276903,Team Spirit Academy
14798,276907,OG
14799,276901,Alliance
14800,276883,Reason Gaming
14801,276889,Partizan Esports
14802,276881,Metizport
14803,276885,Zero Tenacity
